MessageID,Message,NS_Mean,NS_Std,normalized_NS_M,normalized_NS_Std,NNS_Mean,NNS_Std,normalized_NNS_M,normalized_NNS_Std
910,"I'm also confused as to why the <url> article is linked to the PNG file, but that that file is ""not there"", but seems to redirect in some way to the SVG file. Has the PNG file been changed to SVG and the link from the article not changed?",2.166666667,2.786873995,0.1858523333,0.7071335094,3.2,4.549725266,0.3339986,0.387150697
911,It's amazing how selective our memory can be. How's the project going along?,-1.2,4.38178046,-0.048817,0.9946122143,4.833333333,3.188521078,1.0610805,0.53623816
912,How are these inconsistent with the traditional account of the origins of the Torah involving redactions as late as Ezra? Why do we need bizarre hypotheses about documents being interwoven that are contrary to all known examples of how books are written?,-3.4,6.426507605,-0.60474,0.9598884583,-0.2,3.701351105,-0.2117202,1.253542566
913,"See <url>. I've made them, can you help fill them out and place them in the articles?",0,4.183300133,-0.0157204,0.758594473,1.285714286,3.302235895,0.09649314286,0.3861826395
914,I'm also having to use your link. Perhaps we should change the main page link to use the megaupload until we know that the main website is up?,4.2,3.271085447,0.5880546,0.4531086514,3,2.581988897,0.7298081429,1.038813181
915,"Hey there, just curious if the changes made to the GA Nomination for Dan Brouthers were sufficient for pass. If not ready for pass, anything else I can do to expedite the process?",5.4,7.368853371,0.7723642,1.060219733,4.142857143,4.705619741,0.8044652857,1.128684792
916,"That's basically what our members have said, not necessarily my opinion. Anything I miss?",-3.8,3.420526275,-0.6390166,0.5077107963,-0.4285714286,2.149196971,-0.3560578571,0.4306409839
917,Thank you very much for fixing the broken references in <url> and related articles. Are you planning to fix them in <url> as well?,7.2,3.271085447,1.253041,0.4594375013,6,5.627314339,1.529244,1.080979721
918,"I am puzzled that you just deleted the file 'harry potter stamps'. This file seems to have existed for two years without deletion, so perhaps you could explain the grounds for speedy deletion?",-5.6,5.54977477,-1.1927218,1.182027447,-0.2857142857,6.102302454,-0.1335612857,1.500566076
919,Still doing vandalism reverts by hand I see. Need any help?,-5.2,7.918333158,-1.241263,1.284520351,0.5714285714,3.552329886,-0.082079,0.5017339979
920,"Page has been locked - as the only real place to report issues the government experiences is on the Prime Minister of the time's page, I find it quite simply a 'whitewash' to have the AWB/cole enquiry section on his page, there since it happened, removed a few months before the election. Your views?",1.6,4.393176527,0.1393178,0.8035297948,-0.1666666667,1.329160136,-0.3522975,0.6089858031
921,See my answer in <url>. Is there some problem?,-3.333333333,1.966384161,-1.073056667,0.4983998831,-2.75,1.982062418,-0.9158175,0.6501617001
922,I added a clarifying sentence to my user page <url>. Do you think it distills the essence?,3.666666667,4.633213428,0.6650795,0.8934540734,2.375,4.47013902,0.437639875,1.051619699
923,"Unfortunately I think <url> may also add that material; I am not familiar with Citizendum, though, but I will look at it. If Citizendum has the same policies regarding primary, secondary, and tertiary sources, then why not criticize both Wikipedia and Citizendum?",1.5,1.224744871,0.2835008333,0.2699624034,3.125,4.969550138,0.7159965,1.276844076
924,"I'd be glad to help, if you like. How should we divide it, by section or by criteria?",5.166666667,2.316606714,1.185611167,0.3794691036,5.375,4.47013902,1.312611375,1.141752749
925,"I cannot open the BBC link, it was <url>. What if '''E'''arth and '''M'''oon, if upper case first letter, should the word ""the"" be added?",1,1,0.07363966667,0.3691840603,0.5,1.927248223,0.01287175,0.4703175154
926,Well I came to the same conclusion as <name> Perhaps a trip to the talk page is in order?,-1.5,2.42899156,-0.5399895,0.8034674517,0.4285714286,1.988059595,-0.05305228571,0.4663018631
927,I am confused as to <url> where it claism you moved it from <url> and it is currently added to <url>. The Request for Commentn had been previously closed as allow?,-0.4,3.209361307,-0.2565564,0.5232144041,0.6666666667,2.065591118,0.0775325,0.5628235111
928,"Thanks, I've PNG-ised these, and they look quite a lot better (to me, anyway!) &mdash; ""cbc decryption.png"" was missing; I don't suppose that's easily available, for completeness?",4.166666667,4.578937286,0.7410351667,0.8699740483,4.25,4.773438413,0.80780475,1.283223516
929,Sigh. Was this renewed attack necessary now?,-2.5,4.037325848,-0.74955,0.7401645835,-2.75,1.982062418,-1.0345125,0.7208111096
930,"I managed to find full squads for the <url> - among others - but I'm finding one of the players hard to identify. Do you know who Mura is, on Marseille's bench?",2.333333333,2.875181154,0.3888296667,0.5712302993,3.5,4.276179871,0.6729205,0.9236571839
931,Same with the vandal over at <url>. I don't think enough people watch that page to get a consensus on protecting that page--what can be done in the meantime?,1.666666667,1.751190072,0.3345605,0.4410615317,2.5,5.049752469,-0.029956,0.5716411
932,"I'm new. Is the Editing User Talk section the right place to see if an article (not mine) can be rated ""Feature Listed"" or ""Feature Article""?",1,2.160246899,0.04667957143,0.5961151126,2,3.687817783,-0.1354266667,0.3902762773
933,"Sorry, I will check into this next week. Have you preserved UTF-8 (see comments on top of the wikEd code)?",3.142857143,3.078342164,0.7406582857,0.7140599996,4.333333333,4.546060566,0.471457,0.5864986773
934,"In any case <url> should have just been me saying ""hey, could use some help"" and maybe one or two short replies of ""sounds good, I'll help"" or ""make sure you do XYZ"", but instead TT2011 again tried to turn it into another discussion. Can we collapse it to save bulk?",-3,5.099019514,-0.629083,1.134442029,2,3.577708764,0.068899,0.4902403895
935,That should be good now. Except isn't it el-Senussi not El Senussi?,2.714285714,1.97604704,0.7007345714,0.5976311035,4,4.472135955,0.4415933333,0.5234631534
936,"Hi <name>, thanks for adding a source to the timetable as a reference for the destinations served. But how do you know that Sharjah and Istanbul are operated as charter flights?",1,0.8164965809,0.2569887143,0.29589278,2,4.816637832,0.009721166667,0.527198108
937,I think <url> will require checkuser intervention. How do I relist it?,0.1428571429,0.377964473,-0.01902671429,0.1622258877,3.5,4.277849927,0.3420903333,0.5759415335
938,"Thanks for your participation. Just out of curiosity, is a site preference for color over black and white explicitly indicated on some guideine or policy page?",3.428571429,1.511857892,0.918025,0.6147050097,6.166666667,4.16733328,1.084417833,0.603122862
939,"Sorry, another issue has taken my attention, and I don't think I can get to this task. Since you are running AWB, and have thought through how to do the regexes, is there a reason you can't make the heading change yourself?",-3.571428571,2.760262237,-0.9462,0.5050819382,3.333333333,5.609515725,0.226036,0.8972898567
940,"I'm pretty sure I didn't violate 3RR unless there's another revert I'm missing. Does replacing the ""/"" in <tt><ref name=missingref /></tt> when replacing a deleted reference count as a revert?",-1.5,3.728270376,-0.2887391667,0.5786500925,0.8333333333,5.810909281,-0.33379,0.6165932528
941,I'll take a look. Can you give me an example?,2.8,3.563705936,0.2819426,0.479680707,2.375,3.248626083,0.471485625,0.5985333626
942,"<url> - You made a bold edit, I reverted and now we discuss. Is there a reason why the Wikipedia editor generated filmography should be deleted and replaced by a link to an outside site?",-3,2.449489743,-0.831044,0.5119539229,-0.25,3.105295017,-0.114000125,0.7623149949
943,In the summer (June-July) I am going to work on the ''Messiah'' article. Would you like to be in on this?,3,6.403124237,0.4046934,0.8916162762,3.375,0.9161253813,0.949278,0.2886697245
944,I see you added a <person> licence to the image but I don't see any evidence from the source provided that this licence is proper to the image. Where do you see that this is the correct copyright licence for the image?,-1,5.744562647,-0.3611222,0.9841062108,-0.75,1.164964745,-0.32050925,0.2528955854
945,I had some problems updating images in the <url> Featured Article candidates. The images are uploaded both on Wikipedia and on Wikimedia Commons under the same name ... how do I get the links on the page to connect to the Wikimedia images rather than the Wikipedia ones?,3.4,5.458937626,0.3435162,0.8193882999,0.625,0.9161253813,0.013773875,0.2954436116
946,"Did make me smile....a dreamtime legend of a tiger in WA of all places. Seems a long way to walk, even when there was a land bridge ?",1.25,3.862210075,0.216199,0.7935814818,0,2.236067977,-0.07919657143,0.3933965754
947,I'm finding that I'm not able to access any of the DPL-related pages on the Toolserveru2013I get an error message or a blank pageu2013but somehow the Dab Challenge results are still being updated by your bot. Do you know what's going on?,3.2,5.019960159,0.4057852,0.4971144267,-0.375,2.199837656,-0.117395,0.387063363
948,"Hi, do you mind if I move your hook to go live on 26/27th? The GLAM WIKI conference could do with being highlighed by a non US/UK hook?",2.6,7.893034904,0.4288554,1.195473584,3.375,2.825268635,0.748044875,0.5463888039
949,"In the ACR for <url>, you mentioned that you had concerns with my writing style and were wary of supporting it. Can you specifically clarify what content in the article you had grammatical concerns with so I can make the needed improvements and gain your support?",4.6,4.037325848,1.018631,1.364088415,1.875,3.044315546,0.46305925,0.7590423665
950,"thanks for the reply. Would it contradict any guidelines to change it everywhere to ""TWO SQ BRACKETS"" NEWNAME|the name relevant in the article ""TWO SQ BRACKETS"" (with the hope that the name won't change again before the article is created)?",3.6,5.319774431,0.4619678,0.635845351,2.75,1.908627031,0.74384075,0.4605404403
951,Sure. A redirect how though?,1.333333333,1.966384161,0.1903976667,0.3651638765,-1.142857143,3.078342164,-0.3627408571,0.7395072404
952,What are you having a problem with? Are you having trouble with the ssh authentication?,3.666666667,4.966554809,0.7245473333,0.8141778732,-2.142857143,2.267786838,-0.6637805714,0.6435894634
953,Thanks for your reply. I've tried to incorporate the references into the article; how is it now?,5.666666667,4.320493799,1.355271667,0.8436977723,4.285714286,3.817254062,0.9502042857,0.5582605153
954,"Hello, I'm with the project of turning the list <url> hat is the same list in English, but in another language, and more link for azure. I have a problem, <url>, could you help me?",4.333333333,4.676180778,0.9170885,0.7736573055,4,2.943920289,0.9506467143,0.6575630583
955,"Very well I won't contact you anymore. <name>, whatever happen to the spirit of collaboration?",-3.166666667,3.488074923,-0.7355183333,0.529108338,-5.857142857,3.891382421,-1.645441429,0.7216693732
956,"Regarding <url>, the alumni should be alphabetized and Tom DeLonge did go there. Why would you undo my edit?",-3,4.289522118,-0.6406428333,0.7658197702,-3.857142857,2.672612419,-1.120932857,0.548426041
957,"Haha, I'd imagine so! Which one is up next, out of further curiosity?",4,3.405877273,1.043039667,0.9684732608,-0.2857142857,4.715728495,-0.08431014286,0.9904184168
958,I'm afraid <url> is slightly under the 5x expansion threshold. Could you please see my comments at <url>?,3.666666667,4.844240567,0.6090363333,0.789389886,6,3.16227766,1.641089857,0.8436815546
